Category,Scenario,Gas,Gapfilled 2021,Gapfilled 2022,Gapfilled 2023,Gapfilled 2024,Gapfilled 2025,Gapfilled 2026,Gapfilled 2027,Gapfilled 2028,Gapfilled 2029,Gapfilled 2030,Gapfilled 2031,Gapfilled 2032,Gapfilled 2033,Gapfilled 2034,Gapfilled 2035,Gapfilled 2036,Gapfilled 2037,Gapfilled 2038,Gapfilled 2039,Gapfilled 2040,Gapfilled 2041,Gapfilled 2042,Gapfilled 2043,Gapfilled 2044,Gapfilled 2045,Gapfilled 2046,Gapfilled 2047,Gapfilled 2048,Gapfilled 2049,Gapfilled 2050,Reported Value 2021,Reported Value 2022,Reported Value 2023,Reported Value 2024,Reported Value 2025,Reported Value 2026,Reported Value 2027,Reported Value 2028,Reported Value 2029,Reported Value 2030,Reported Value 2031,Reported Value 2032,Reported Value 2033,Reported Value 2034,Reported Value 2035,Reported Value 2036,Reported Value 2037,Reported Value 2038,Reported Value 2039,Reported Value 2040,Reported Value 2041,Reported Value 2042,Reported Value 2043,Reported Value 2044,Reported Value 2045,Reported Value 2046,Reported Value 2047,Reported Value 2048,Reported Value 2049,Reported Value 2050
2. Industrial processes,WEM,ETS,473.55076,474.3561,475.23497,476.18675,493.691,505.03952,505.69862,506.43802,507.25701,508.15491,509.13106,510.18481,511.31555,512.52267,513.80558,515.16373,516.59657,518.10358,519.68424,521.33806,523.06458,524.86333,526.73389,528.67583,530.68875,532.77226,534.92598,537.14957,539.44268,541.805,473.550761625732,474.356101354911,475.234966966687,476.18674515561,493.690999510488,505.039518004977,505.698619192447,506.438017805402,507.257009470918,508.154910901332,509.131059556497,510.184813313155,511.315550141291,512.522667787336,513.805583464105,515.163733547332,516.596573278685,518.103576475152,519.684235244659,521.338059707836,523.064577725785,524.863334633771,526.733892980703,528.675832274322,530.688748731969,532.772255036854,534.925980099707,537.149568825735,539.442681886757,541.804995498467
2. Industrial processes,WEM,Total,565.94183,559.08533,556.23952,553.4344,567.1882,574.78885,571.70271,568.6997,565.77919,562.94024,563.91639,564.97014,566.10088,567.30799,568.59091,569.94906,571.3819,572.8889,574.46956,576.12339,577.8499,579.64866,581.51922,583.46116,585.47407,587.55758,589.71131,591.93489,594.22801,596.59032,565.941833417369,559.085332185272,556.239522351503,553.434398740829,567.188201266809,574.788847150252,571.702705254039,568.699700331371,565.779189003272,562.940236595458,563.916385250623,564.970139007281,566.100875835417,567.307993481463,568.590909158232,569.949059241459,571.381898972811,572.888902169279,574.469560938786,576.123385401963,577.849903419912,579.648660327898,581.51921867483,583.461157968449,585.474074426096,587.557580730981,589.711305793835,591.934894519862,594.228007580883,596.590321192594
3. Agriculture,WAM,ESR,697.34611,692.98734,684.19852,660.3913,635.8353,607.9869,582.2018,561.37178,541.91703,524.54018,521.09969,517.5858,514.10648,510.64932,507.25593,503.82275,500.39251,496.96495,493.54033,490.11857,486.68383,483.25086,479.82873,477.42133,475.01696,472.61518,470.21647,467.82061,465.42757,463.03821,697.346110663273,692.987344611084,684.19851509083,660.391297236102,635.835295980657,607.986904408708,582.201802243519,561.371781462296,541.917033584323,524.540177568303,521.099689305254,517.5857987519,514.106484220228,510.649321021984,507.255929099899,503.822746842186,500.392508648139,496.964953530489,493.540327108231,490.11857124457,486.683830022699,483.25085697609,479.828729474998,477.421327696342,475.016961001978,472.61518459335,470.216471308962,467.820605098768,465.427571971493,463.038208626903
3. Agriculture,WAM,Total,697.34611,692.98734,684.19852,660.3913,635.8353,607.9869,582.2018,561.37178,541.91703,524.54018,521.09969,517.5858,514.10648,510.64932,507.25593,503.82275,500.39251,496.96495,493.54033,490.11857,486.68383,483.25086,479.82873,477.42133,475.01696,472.61518,470.21647,467.82061,465.42757,463.03821,697.346110663273,692.987344611084,684.19851509083,660.391297236102,635.835295980657,607.986904408708,582.201802243519,561.371781462296,541.917033584323,524.540177568303,521.099689305254,517.5857987519,514.106484220228,510.649321021984,507.255929099899,503.822746842186,500.392508648139,496.964953530489,493.540327108231,490.11857124457,486.683830022699,483.25085697609,479.828729474998,477.421327696342,475.016961001978,472.61518459335,470.216471308962,467.820605098768,465.427571971493,463.038208626903
3. Agriculture,WEM,ESR,697.34611,692.3639,691.16694,684.19777,679.76334,677.68857,678.09393,679.56163,681.08372,682.59763,684.077,685.56205,687.03924,688.52149,689.86346,688.98125,687.74214,686.40887,685.08757,683.77135,682.45311,681.20044,679.95244,678.70901,677.47037,676.23553,675.00465,673.77824,672.31337,670.82784,697.346110663273,692.363895420054,691.166935018478,684.197771450362,679.763339062926,677.688572297395,678.093934711782,679.561626554419,681.083717520678,682.597629214532,684.077002627811,685.562053193619,687.039242790347,688.52149421445,689.863456449178,688.981252810617,687.742141521175,686.408868309411,685.08757379633,683.771348988811,682.453109411497,681.200439420039,679.952444698787,678.709010709425,677.470369771062,676.235527429882,675.004653292191,673.778241952667,672.313371965121,670.827836259149
3. Agriculture,WEM,Total,697.34611,692.3639,691.16694,684.19777,679.76334,677.68857,678.09393,679.56163,681.08372,682.59763,684.077,685.56205,687.03924,688.52149,689.86346,688.98125,687.74214,686.40887,685.08757,683.77135,682.45311,681.20044,679.95244,678.70901,677.47037,676.23553,675.00465,673.77824,672.31337,670.82784,697.346110663273,692.363895420054,691.166935018478,684.197771450362,679.763339062926,677.688572297395,678.093934711782,679.561626554419,681.083717520678,682.597629214532,684.077002627811,685.562053193619,687.039242790347,688.52149421445,689.863456449178,688.981252810617,687.742141521175,686.408868309411,685.08757379633,683.771348988811,682.453109411497,681.200439420039,679.952444698787,678.709010709425,677.470369771062,676.235527429882,675.004653292191,673.778241952667,672.313371965121,670.827836259149
"4. Land Use, Land-Use Change and Forestry (LULUCF, reported emissions and removals) (9)",WAM,Total,-666.75577,-386.77119,-435.12452,-425.59401,-430.58599,-438.67829,-431.60628,-442.01511,-436.11299,-429.65655,-403.52571,-381.2693,-364.98732,-345.39692,-256.44157,-309.54564,-338.69531,-368.751,-399.74595,-428.3928,-448.31414,-488.50852,-428.60204,-471.81867,-493.39711,-537.24682,-575.38089,-604.24917,-630.38373,-659.79859,-666.755770564063,-386.771188054088,-435.124522451068,-425.594005995535,-430.585987806739,-438.67828852115,-431.60628448295,-442.015109991046,-436.112986978257,-429.656550862991,-403.525708768329,-381.269296046465,-364.987320551376,-345.396922349166,-256.441568888136,-309.545636857603,-338.695309453519,-368.750997995711,-399.745946795497,-428.392795170125,-448.314143609701,-488.508522747712,-428.602043022022,-471.818673161342,-493.397107404576,-537.246816261336,-575.380886133373,-604.249172940845,-630.383731361881,-659.798593082116
"4. Land Use, Land-Use Change and Forestry (LULUCF, reported emissions and removals) (9)",WEM,Total,-670.2473,-422.12301,-398.16863,-360.16125,-327.15193,-305.73629,-277.98702,-265.77925,-234.59199,-201.19123,-178.90075,-159.49792,-146.03603,-129.44971,-52.60644,-103.77924,-130.07475,-156.91952,-184.80971,-211.35778,-227.78816,-261.23001,-298.84226,-329.18506,-359.81971,-383.06861,-417.08163,-447.50864,-477.95954,-508.41418,-403.181864666134,-417.483009336383,-395.30863384174,-356.361253478201,-323.021925290861,-301.306291941356,-273.407020163181,-260.769252645275,-229.311986220683,-195.621233895,-173.07074925903,-153.457923859888,-139.696032445948,-122.619712423499,-45.2364422764278,-96.219244340061,-123.21475371456,-150.399522360573,-177.579713224108,-204.137780090955,-220.888157715664,-256.2500112381,-291.622256669285,-322.085057076361,-352.659706076781,-375.908605638017,-409.921626683422,-440.34864385428,-470.799535404451,-501.254181563541
4.A. Forest land,WAM,Total,-645.62119,-347.88312,-346.9123,-322.91686,-298.91844,-288.50576,-276.30595,-264.10356,-252.94626,-247.91215,-217.80205,-190.80202,-163.80167,-136.64302,-109.48371,-147.2477,-185.31647,-223.38524,-261.454,-299.52277,-337.59154,-375.66031,-413.72908,-451.79785,-489.86661,-527.93538,-566.00415,-604.07292,-642.14169,-680.21045,-17.311632305785,-347.883117611173,-346.912302378115,-322.916855220257,-298.918437986982,-288.50576063497,-276.305950134134,-264.103556259144,-252.946255407469,-247.912154653747,-217.802048256621,-190.80201829388,-163.801671216698,-136.643021562356,-109.483712737547,-147.247700169423,-185.316468338648,-223.385236507874,-261.4540046771,-299.522772846326,-337.591541015551,-375.660309184777,-413.729077354003,-451.797845523228,-489.866613692454,-527.93538186168,-566.004150030905,-604.072918200131,-642.141686369357,-680.210454538583
4.A. Forest land,WEM,Total,-646.09273,-379.37083,-363.31721,-324.92478,-286.35686,-252.3332,-226.6018,-201.79175,-177.54536,-157.28905,-136.83424,-119.48951,-102.14445,-84.6411,-67.13709,-97.30063,-127.76895,-158.23727,-188.70559,-219.17392,-249.64224,-280.11056,-310.57888,-341.0472,-371.51553,-401.98385,-432.45217,-462.92049,-493.38881,-523.85713,-433.549778010604,-379.370829452056,-363.317207382909,-324.924782165392,-286.356864158874,-252.333195080454,-226.601796977523,-201.791753224058,-177.545364065764,-157.28904907405,-136.834239026711,-119.489505413756,-102.14445468636,-84.6411013818035,-67.1370889067814,-97.3006298602967,-127.768951551162,-158.237273242028,-188.705594932893,-219.173916623759,-249.642238314625,-280.11056000549,-310.578881696356,-341.047203387221,-371.515525078087,-401.983846768952,-432.452168459818,-462.920490150683,-493.388811841549,-523.857133532414
