Category,Scenario,Gas,Gapfilled 2021,Gapfilled 2022,Gapfilled 2023,Gapfilled 2024,Gapfilled 2025,Gapfilled 2026,Gapfilled 2027,Gapfilled 2028,Gapfilled 2029,Gapfilled 2030,Gapfilled 2031,Gapfilled 2032,Gapfilled 2033,Gapfilled 2034,Gapfilled 2035,Gapfilled 2036,Gapfilled 2037,Gapfilled 2038,Gapfilled 2039,Gapfilled 2040,Gapfilled 2041,Gapfilled 2042,Gapfilled 2043,Gapfilled 2044,Gapfilled 2045,Gapfilled 2046,Gapfilled 2047,Gapfilled 2048,Gapfilled 2049,Gapfilled 2050,Reported Value 2021,Reported Value 2022,Reported Value 2023,Reported Value 2024,Reported Value 2025,Reported Value 2026,Reported Value 2027,Reported Value 2028,Reported Value 2029,Reported Value 2030,Reported Value 2031,Reported Value 2032,Reported Value 2033,Reported Value 2034,Reported Value 2035,Reported Value 2036,Reported Value 2037,Reported Value 2038,Reported Value 2039,Reported Value 2040,Reported Value 2041,Reported Value 2042,Reported Value 2043,Reported Value 2044,Reported Value 2045,Reported Value 2046,Reported Value 2047,Reported Value 2048,Reported Value 2049,Reported Value 2050
1.A.3. Transport,WOM,Total,687.43356,699.79414,711.44741,722.51717,733.0527,742.97025,752.1253,760.60814,768.86071,776.48273,776.48067,776.47861,776.47654,776.47448,787.58942,787.5939,787.59838,787.60286,787.60734,790.95889,812.5789,817.6333,822.6877,827.74211,832.79651,837.85092,842.90532,847.95972,853.01413,858.06853,687.433557942011,699.794144980406,711.447414233765,722.517172240621,733.052701599299,742.970248011053,752.125300885944,760.608144705623,768.86071332312,776.482732233618,776.480669023618,776.478608183618,776.476544973618,776.474481483618,787.589420572089,787.593899922089,787.598379562089,787.602858922089,787.607338272089,790.958894843094,812.578897359083,817.633302397074,822.687704505063,827.742109263055,832.796511651046,837.850916409038,842.905318517029,847.959723555021,853.014125663012,858.068530701003
1.A.3.a. Domestic aviation,WAM,ESR,0.01137,0.01185,0.01207,0.01229,0.01243,0.01257,0.01271,0.0128,0.01289,0.01298,0.01297,0.01296,0.01294,0.01293,0.01292,0.01295,0.01297,0.013,0.01303,0.01305,0.01336,0.01343,0.01349,0.01356,0.01362,0.01369,0.01375,0.01382,0.01388,0.01395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.A.3.a. Domestic aviation,WAM,Total,1.93888,2.02153,2.05911,2.09669,2.12021,2.14368,2.16719,2.18281,2.19849,2.21417,2.21211,2.21005,2.20799,2.20592,2.20386,2.20834,2.21282,2.2173,2.22178,2.22626,2.27941,2.29046,2.3015,2.31254,2.32358,2.33463,2.34567,2.35671,2.36776,2.3788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.A.3.a. Domestic aviation,WEM,ESR,0.01137,0.01185,0.01207,0.01229,0.01243,0.01257,0.01271,0.0128,0.01289,0.01298,0.01297,0.01296,0.01294,0.01293,0.01292,0.01295,0.01297,0.013,0.01303,0.01305,0.01336,0.01343,0.01349,0.01356,0.01362,0.01369,0.01375,0.01382,0.01388,0.01395,0.01136771,0.01185238,0.01207186,0.01229134,0.01242862,0.01256827,0.01270555,0.012796,0.01288938,0.01298011,0.01296753,0.01295732,0.01294474,0.01293188,0.0129193,0.01294586,0.0129727,0.01299926,0.01302582,0.01305266,0.01336231,0.01342857,0.0134919,0.01355788,0.01362149,0.01368747,0.0137508,0.01381706,0.01388039,0.01394665
1.A.3.a. Domestic aviation,WEM,Total,1.93888,2.02153,2.05911,2.09669,2.12021,2.14368,2.16719,2.18281,2.19849,2.21417,2.21211,2.21005,2.20799,2.20592,2.20386,2.20834,2.21282,2.2173,2.22178,2.22626,2.27941,2.29046,2.3015,2.31254,2.32358,2.33463,2.34567,2.35671,2.36776,2.3788,1.9388822,2.02152978,2.05911226,2.09669474,2.12021365,2.14367543,2.16719433,2.18281304,2.19849417,2.21417265,2.21210944,2.2100486,2.20798539,2.2059219,2.2038587,2.20833805,2.21281769,2.21729705,2.2217764,2.22625604,2.27941062,2.29045518,2.30149681,2.31254109,2.323583,2.33462728,2.34566891,2.35671347,2.3677551,2.37879966
1.A.3.a. Domestic aviation,WOM,ESR,0.01137,0.01185,0.01207,0.01229,0.01243,0.01257,0.01271,0.0128,0.01289,0.01298,0.01297,0.01296,0.01294,0.01293,0.01292,0.01295,0.01297,0.013,0.01303,0.01305,0.01336,0.01343,0.01349,0.01356,0.01362,0.01369,0.01375,0.01382,0.01388,0.01395,0.01136771,0.01185238,0.01207186,0.01229134,0.01242862,0.01256827,0.01270555,0.012796,0.01288938,0.01298011,0.01296753,0.01295732,0.01294474,0.01293188,0.0129193,0.01294586,0.0129727,0.01299926,0.01302582,0.01305266,0.01336231,0.01342857,0.0134919,0.01355788,0.01362149,0.01368747,0.0137508,0.01381706,0.01388039,0.01394665
1.A.3.a. Domestic aviation,WOM,Total,1.93888,2.02153,2.05911,2.09669,2.12021,2.14368,2.16719,2.18281,2.19849,2.21417,2.21211,2.21005,2.20799,2.20592,2.20386,2.20834,2.21282,2.2173,2.22178,2.22626,2.27941,2.29046,2.3015,2.31254,2.32358,2.33463,2.34567,2.35671,2.36776,2.3788,1.9388822,2.02152978,2.05911226,2.09669474,2.12021365,2.14367543,2.16719433,2.18281304,2.19849417,2.21417265,2.21210944,2.2100486,2.20798539,2.2059219,2.2038587,2.20833805,2.21281769,2.21729705,2.2217764,2.22625604,2.27941062,2.29045518,2.30149681,2.31254109,2.323583,2.33462728,2.34566891,2.35671347,2.3677551,2.37879966
1.A.3.b. Road transportation,WAM,ESR,574.48237,572.97126,572.02888,568.41823,563.72364,570.77029,576.38972,582.32931,585.29171,586.76854,589.35249,591.93643,594.52038,597.10433,599.68828,591.36016,583.03204,574.70392,566.3758,558.04768,584.68948,585.13945,585.58942,586.03939,586.48937,586.93934,587.38931,587.83928,588.28925,588.73923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.A.3.b. Road transportation,WAM,Total,574.48237,572.97126,572.02888,568.41823,563.72364,570.77029,576.38972,582.32931,585.29171,586.76854,589.35249,591.93643,594.52038,597.10433,599.68828,591.36016,583.03204,574.70392,566.3758,558.04768,584.68948,585.13945,585.58942,586.03939,586.48937,586.93934,587.38931,587.83928,588.28925,588.73923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.A.3.b. Road transportation,WEM,ESR,574.48237,572.97126,572.02888,568.41823,563.72364,570.77029,576.38972,582.32931,585.29171,586.76854,589.35249,591.93643,594.52038,597.10433,599.68828,591.36016,583.03204,574.70392,566.3758,558.04768,584.68948,585.13945,585.58942,586.03939,586.48937,586.93934,587.38931,587.83928,588.28925,588.73923,574.482368490601,572.971263338132,572.028879272079,568.418227012181,563.723637833319,570.770286543737,576.38972253011,582.3293137088,585.291714124042,586.76853975288,589.352487049415,591.936434345949,594.520381642484,597.104328939019,599.688276235553,591.360157870283,583.032039505012,574.703921139742,566.375802774471,558.0476844092,584.689478721263,585.139450663683,585.589422606103,586.039394548523,586.489366490944,586.939338433364,587.389310375784,587.839282318204,588.289254260624,588.739226203044
