Category,Scenario,Gas,Gapfilled 2021,Gapfilled 2022,Gapfilled 2023,Gapfilled 2024,Gapfilled 2025,Gapfilled 2026,Gapfilled 2027,Gapfilled 2028,Gapfilled 2029,Gapfilled 2030,Gapfilled 2031,Gapfilled 2032,Gapfilled 2033,Gapfilled 2034,Gapfilled 2035,Gapfilled 2036,Gapfilled 2037,Gapfilled 2038,Gapfilled 2039,Gapfilled 2040,Gapfilled 2041,Gapfilled 2042,Gapfilled 2043,Gapfilled 2044,Gapfilled 2045,Gapfilled 2046,Gapfilled 2047,Gapfilled 2048,Gapfilled 2049,Gapfilled 2050,Reported Value 2021,Reported Value 2022,Reported Value 2023,Reported Value 2024,Reported Value 2025,Reported Value 2026,Reported Value 2027,Reported Value 2028,Reported Value 2029,Reported Value 2030,Reported Value 2031,Reported Value 2032,Reported Value 2033,Reported Value 2034,Reported Value 2035,Reported Value 2036,Reported Value 2037,Reported Value 2038,Reported Value 2039,Reported Value 2040,Reported Value 2041,Reported Value 2042,Reported Value 2043,Reported Value 2044,Reported Value 2045,Reported Value 2046,Reported Value 2047,Reported Value 2048,Reported Value 2049,Reported Value 2050
4.D. Wetlands,WAM,Total,1702.7,1645.4,1588.0,1530.7,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1702.70167540707,1645.35154740707,1588.00141940707,1530.65129140707,1473.30116340707,1473.30263007374,1473.30409674041,1473.30556340707,1473.30703007374,1473.3084967404,1473.30996340707,1473.31143007374,1473.3128967404,1473.31436340707,1473.31583007374,1473.3172967404,1473.31876340707,1473.32023007374,1473.3216967404,1473.32316340707,1473.32316340707,1473.32316340707,1473.32316340707,1473.32316340707,1473.32316340707,1473.32316340707,1473.32316340707,1473.32316340707,1473.32316340707,1473.32316340707
4.D. Wetlands,WEM,Total,1702.7,1645.4,1588.0,1530.7,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1473.3,1702.70167540707,1645.35154740707,1588.00141940707,1530.65129140707,1473.30116340707,1473.30263007374,1473.30409674041,1473.30556340707,1473.30703007374,1473.3084967404,1473.30996340707,1473.31143007374,1473.3128967404,1473.31436340707,1473.31583007374,1473.3172967404,1473.31876340707,1473.32023007374,1473.3216967404,1473.32316340707,1473.32316340707,1473.32316340707,1473.32316340707,1473.32316340707,1473.32316340707,1473.32316340707,1473.32316340707,1473.32316340707,1473.32316340707,1473.32316340707
4.E. Settlements,WAM,Total,4086.6,4070.2,4053.8,4037.5,4021.1,3977.9,3934.7,3891.5,3848.3,3805.1,3648.7,3492.3,3335.9,3179.5,3023.1,2847.6,2672.0,2496.5,2321.0,2145.4,2145.4,2145.4,2145.4,2145.4,2145.4,2145.4,2145.4,2145.4,2145.4,2145.4,4086.5515157997,4070.19109062315,4053.8306654466,4037.47024027004,4021.10981509349,3977.89953455681,3934.68925402012,3891.47897348344,3848.26869294676,3805.05841241008,3648.66694855445,3492.27548469882,3335.8840208432,3179.49255698757,3023.10109313194,2847.56494937052,2672.0288056091,2496.49266184768,2320.95651808626,2145.42037432485,2145.42037432485,2145.42037432485,2145.42037432485,2145.42037432485,2145.42037432485,2145.42037432485,2145.42037432485,2145.42037432485,2145.42037432485,2145.42037432485
4.E. Settlements,WEM,Total,4086.6,4070.2,4053.8,4037.5,4021.1,3977.9,3934.7,3891.5,3848.3,3805.1,3648.7,3492.3,3335.9,3179.5,3023.1,2847.6,2672.0,2496.5,2321.0,2145.4,2145.4,2145.4,2145.4,2145.4,2145.4,2145.4,2145.4,2145.4,2145.4,2145.4,4086.5515157997,4070.19109062315,4053.8306654466,4037.47024027004,4021.10981509349,3977.89953455681,3934.68925402012,3891.47897348344,3848.26869294676,3805.05841241008,3648.66694855445,3492.27548469882,3335.8840208432,3179.49255698757,3023.10109313194,2847.56494937052,2672.0288056091,2496.49266184768,2320.95651808626,2145.42037432485,2145.42037432485,2145.42037432485,2145.42037432485,2145.42037432485,2145.42037432485,2145.42037432485,2145.42037432485,2145.42037432485,2145.42037432485,2145.42037432485
4.G. Harvested wood products,WAM,Total,-4693.0,-4937.4,-5181.7,-5426.1,-5670.4,-5773.3,-5876.2,-5979.1,-6082.0,-6184.9,-6297.6,-6410.3,-6523.0,-6635.7,-6748.4,-6858.2,-6967.9,-7077.7,-7187.5,-7297.2,-7297.2,-7297.2,-7297.2,-7297.2,-7297.2,-7297.2,-7297.2,-7297.2,-7297.2,-7297.2,-4693.010128832,-4937.36443103856,-5181.71873324512,-5426.07303545167,-5670.42733765823,-5773.31465291978,-5876.20196818134,-5979.08928344289,-6081.97659870444,-6184.863913966,-6297.57158247035,-6410.2792509747,-6522.98691947905,-6635.69458798341,-6748.40225648776,-6858.16862571909,-6967.93499495042,-7077.70136418176,-7187.46773341309,-7297.23410264442,-7297.23410264442,-7297.23410264442,-7297.23410264442,-7297.23410264442,-7297.23410264442,-7297.23410264442,-7297.23410264442,-7297.23410264442,-7297.23410264442,-7297.23410264442
4.G. Harvested wood products,WEM,Total,-4693.0,-4937.4,-5181.7,-5426.1,-5670.4,-5773.3,-5876.2,-5979.1,-6082.0,-6184.9,-6297.6,-6410.3,-6523.0,-6635.7,-6748.4,-6858.2,-6967.9,-7077.7,-7187.5,-7297.2,-7297.2,-7297.2,-7297.2,-7297.2,-7297.2,-7297.2,-7297.2,-7297.2,-7297.2,-7297.2,-4693.010128832,-4937.36443103856,-5181.71873324512,-5426.07303545167,-5670.42733765823,-5773.31465291978,-5876.20196818134,-5979.08928344289,-6081.97659870444,-6184.863913966,-6297.57158247035,-6410.2792509747,-6522.98691947905,-6635.69458798341,-6748.40225648776,-6858.16862571909,-6967.93499495042,-7077.70136418176,-7187.46773341309,-7297.23410264442,-7297.23410264442,-7297.23410264442,-7297.23410264442,-7297.23410264442,-7297.23410264442,-7297.23410264442,-7297.23410264442,-7297.23410264442,-7297.23410264442,-7297.23410264442
5. Waste,WAM,ESR,12104.2,11833.7,11563.2,11292.7,11022.2,10471.4,9920.6,9369.8,8819.0,8268.2,7967.4,7666.6,7365.7,7064.9,6764.0,6551.0,6337.9,6124.9,5911.8,5698.8,5698.8,5698.8,5698.8,5698.8,5698.8,5698.8,5698.8,5698.8,5698.8,5698.8,12104.1872292918,11833.6986877412,11563.2101461906,11292.7216046401,11022.2330630895,10471.4358811105,9920.63869913139,9369.84151715233,8819.04433517326,8268.2471531942,7967.40484221547,7666.56253123674,7365.72022025801,7064.87790927929,6764.03559830056,6550.98559117187,6337.93558404319,6124.88557691451,5911.83556978583,5698.78556265715,5698.78556265715,5698.78556265715,5698.78556265715,5698.78556265715,5698.78556265715,5698.78556265715,5698.78556265715,5698.78556265715,5698.78556265715,5698.78556265715
5. Waste,WAM,Total,12104.2,11833.7,11563.2,11292.7,11022.2,10471.4,9920.6,9369.8,8819.0,8268.2,7967.4,7666.6,7365.7,7064.9,6764.0,6551.0,6337.9,6124.9,5911.8,5698.8,5698.8,5698.8,5698.8,5698.8,5698.8,5698.8,5698.8,5698.8,5698.8,5698.8,12104.1872292918,11833.6986877412,11563.2101461906,11292.7216046401,11022.2330630895,10471.4358811105,9920.63869913139,9369.84151715233,8819.04433517326,8268.2471531942,7967.40484221547,7666.56253123674,7365.72022025801,7064.87790927929,6764.03559830056,6550.98559117187,6337.93558404319,6124.88557691451,5911.83556978583,5698.78556265715,5698.78556265715,5698.78556265715,5698.78556265715,5698.78556265715,5698.78556265715,5698.78556265715,5698.78556265715,5698.78556265715,5698.78556265715,5698.78556265715
5. Waste,WEM,ESR,12104.2,11833.7,11563.2,11292.7,11022.2,10471.4,9920.6,9369.8,8819.0,8268.2,7967.4,7666.6,7365.7,7064.9,6764.0,6551.0,6337.9,6124.9,5911.8,5698.8,5698.8,5698.8,5698.8,5698.8,5698.8,5698.8,5698.8,5698.8,5698.8,5698.8,12104.1872292918,11833.6986877412,11563.2101461906,11292.7216046401,11022.2330630895,10471.4358811105,9920.63869913139,9369.84151715233,8819.04433517326,8268.2471531942,7967.40484221547,7666.56253123674,7365.72022025801,7064.87790927929,6764.03559830056,6550.98559117187,6337.93558404319,6124.88557691451,5911.83556978583,5698.78556265715,5698.78556265715,5698.78556265715,5698.78556265715,5698.78556265715,5698.78556265715,5698.78556265715,5698.78556265715,5698.78556265715,5698.78556265715,5698.78556265715
5. Waste,WEM,Total,12104.2,11833.7,11563.2,11292.7,11022.2,10471.4,9920.6,9369.8,8819.0,8268.2,7967.4,7666.6,7365.7,7064.9,6764.0,6551.0,6337.9,6124.9,5911.8,5698.8,5698.8,5698.8,5698.8,5698.8,5698.8,5698.8,5698.8,5698.8,5698.8,5698.8,12104.1872292918,11833.6986877412,11563.2101461906,11292.7216046401,11022.2330630895,10471.4358811105,9920.63869913139,9369.84151715233,8819.04433517326,8268.2471531942,7967.40484221547,7666.56253123674,7365.72022025801,7064.87790927929,6764.03559830056,6550.98559117187,6337.93558404319,6124.88557691451,5911.83556978583,5698.78556265715,5698.78556265715,5698.78556265715,5698.78556265715,5698.78556265715,5698.78556265715,5698.78556265715,5698.78556265715,5698.78556265715,5698.78556265715,5698.78556265715
