Name,year,month,HNsum,HSmean,HSmax,SCD1,SCD1gt,SCD10,SCD20,SCD30,SCD50,SCD100,HSmean_gapfill,frac_gapfilled,HSmax_gapfill,SCD1_gapfill,SCD1gt_gapfill,SCD10_gapfill,SCD20_gapfill,SCD30_gapfill,SCD50_gapfill,SCD100_gapfill
Aupa,1983,1,,,,,,,,,,,,,,,,,,,,
Aupa,1983,2,,,,,,,,,,,,,,,,,,,,
Aupa,1983,3,,,,,,,,,,,,,,,,,,,,
Aupa,1983,4,,,,,,,,,,,,,,,,,,,,
Aupa,1983,5,,,,,,,,,,,,,,,,,,,,
Aupa,1983,6,,,,,,,,,,,,,,,,,,,,
Aupa,1983,7,,,,,,,,,,,,,,,,,,,,
Aupa,1983,8,,,,,,,,,,,,,,,,,,,,
Aupa,1983,9,,,,,,,,,,,,,,,,,,,,
Aupa,1983,10,,,,,,,,,,,,,,,,,,,,
Aupa,1983,11,,,,,,,,,,,,,,,,,,,,
Aupa,1983,12,53,16.4516129032258,48,15,15,15,15,15,0,0,,,,,,,,,,
Aupa,1984,1,75,47.8064516129032,82,31,31,31,31,31,10,0,,,,,,,,,,
Aupa,1984,2,56,74.8965517241379,102,29,29,29,29,29,29,3,,,,,,,,,,
Aupa,1984,3,9,121.548387096774,160,31,31,31,31,31,31,27,,,,,,,,,,
Aupa,1984,4,58,77.0333333333333,123,30,30,30,29,26,23,9,,,,,,,,,,
Aupa,1984,5,,,,,,,,,,,,,,,,,,,,
Aupa,1984,6,,,,,,,,,,,,,,,,,,,,
Aupa,1984,7,,,,,,,,,,,,,,,,,,,,
Aupa,1984,8,,,,,,,,,,,,,,,,,,,,
Aupa,1984,9,,,,,,,,,,,,,,,,,,,,
Aupa,1984,10,,,,,,,,,,,,,,,,,,,,
Aupa,1984,11,,,,,,,,,,,,,,,,,,,,
Aupa,1984,12,30,10.0967741935484,29,12,12,12,12,0,0,0,,,,,,,,,,
Aupa,1985,1,73,43.9354838709677,71,31,31,31,31,18,13,0,,,,,,,,,,
Aupa,1985,2,3,45.25,50,28,28,28,28,28,2,0,,,,,,,,,,
Aupa,1985,3,142,56.6774193548387,122,31,31,31,31,26,15,3,,,,,,,,,,
Aupa,1985,4,15,25.5,70,20,20,19,17,10,5,0,,,,,,,,,,
Aupa,1985,5,,,,,,,,,,,,,,,,,,,,
Aupa,1985,6,,,,,,,,,,,,,,,,,,,,
Aupa,1985,7,,,,,,,,,,,,,,,,,,,,
Aupa,1985,8,,,,,,,,,,,,,,,,,,,,
Aupa,1985,9,,,,,,,,,,,,,,,,,,,,
Aupa,1985,10,,,,,,,,,,,,,,,,,,,,
Aupa,1985,11,,,,,,,,,,,,,,,,,,,,
Aupa,1985,12,27,26.741935483871,48,31,31,31,29,7,0,0,,,,,,,,,,
Aupa,1986,1,48,24.7741935483871,53,31,31,31,29,1,1,0,,,,,,,,,,
Aupa,1986,2,84,88.25,102,28,28,28,28,28,28,1,,,,,,,,,,
Aupa,1986,3,48,71.2258064516129,86,31,31,31,31,31,31,0,,,,,,,,,,
Aupa,1986,4,39,34.1666666666667,65,26,26,25,24,21,6,0,,,,,,,,,,
Aupa,1986,5,,,,,,,,,,,,,,,,,,,,
Aupa,1986,6,,,,,,,,,,,,,,,,,,,,
Aupa,1986,7,,,,,,,,,,,,,,,,,,,,
Aupa,1986,8,,,,,,,,,,,,,,,,,,,,
Aupa,1986,9,,,,,,,,,,,,,,,,,,,,
Aupa,1986,10,,,,,,,,,,,,,,,,,,,,
Aupa,1986,11,,,,,,,,,,,,,,,,,,,,
Aupa,1986,12,37,20.2258064516129,40,31,31,17,17,15,0,0,,,,,,,,,,
Aupa,1987,1,81,57.7741935483871,102,31,31,31,31,21,21,1,,,,,,,,,,
Aupa,1987,2,66,66.6071428571429,93,28,28,28,28,28,24,0,,,,,,,,,,
Aupa,1987,3,57,70.8387096774194,95,31,31,31,31,31,31,0,,,,,,,,,,
Aupa,1987,4,2,,,,,,,,,,,,,,,,,,,
Aupa,1987,5,,,,,,,,,,,,,,,,,,,,
Aupa,1987,6,,,,,,,,,,,,,,,,,,,,
Aupa,1987,7,,,,,,,,,,,,,,,,,,,,
Aupa,1987,8,,,,,,,,,,,,,,,,,,,,
Aupa,1987,9,,,,,,,,,,,,,,,,,,,,
Aupa,1987,10,,,,,,,,,,,,,,,,,,,,
Aupa,1987,11,,,,,,,,,,,,,,,,,,,,
Aupa,1987,12,0,26.1290322580645,36,31,31,31,31,9,0,0,,,,,,,,,,
Aupa,1988,1,28,20.8709677419355,36,31,31,31,16,4,0,0,,,,,,,,,,
Aupa,1988,2,74,48.1724137931035,74,29,29,29,29,24,18,0,,,,,,,,,,
Aupa,1988,3,41,45.4516129032258,72,31,31,31,31,31,13,0,,,,,,,,,,
Aupa,1988,4,,,,,,,,,,,,,,,,,,,,
Aupa,1988,5,,,,,,,,,,,,,,,,,,,,
Aupa,1988,6,,,,,,,,,,,,,,,,,,,,
Aupa,1988,7,,,,,,,,,,,,,,,,,,,,
Aupa,1988,8,,,,,,,,,,,,,,,,,,,,
Aupa,1988,9,,,,,,,,,,,,,,,,,,,,
Aupa,1988,10,,,,,,,,,,,,,,,,,,,,
Aupa,1988,11,,,,,,,,,,,,,,,,,,,,
Aupa,1988,12,1,0.387096774193548,1,12,0,0,0,0,0,0,,,,,,,,,,
Aupa,1989,1,0,0.0967741935483871,1,3,0,0,0,0,0,0,,,,,,,,,,
Aupa,1989,2,29,2.89285714285714,29,3,3,3,3,0,0,0,,,,,,,,,,
Aupa,1989,3,10,13.5161290322581,32,22,21,17,13,2,0,0,,,,,,,,,,
Aupa,1989,4,,,,,,,,,,,,,,,,,,,,
Aupa,1989,5,,,,,,,,,,,,,,,,,,,,
Aupa,1989,6,,,,,,,,,,,,,,,,,,,,
Aupa,1989,7,,,,,,,,,,,,,,,,,,,,
Aupa,1989,8,,,,,,,,,,,,,,,,,,,,
Aupa,1989,9,,,,,,,,,,,,,,,,,,,,
Aupa,1989,10,,,,,,,,,,,,,,,,,,,,
Aupa,1989,11,,,,,,,,,,,,,,,,,,,,
Aupa,1989,12,0,3.51724137931035,8,13,13,0,0,0,0,0,,,,,,,,,,
Casetta_in_Canada,2007,1,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2007,2,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2007,3,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2007,4,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2007,5,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2007,6,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2007,7,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2007,8,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2007,9,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2007,10,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2007,11,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2007,12,10,2.35483870967742,10,22,22,1,0,0,0,0,,,,,,,,,,
Casetta_in_Canada,2008,1,5,0.967741935483871,4,21,5,0,0,0,0,0,,,,,,,,,,
Casetta_in_Canada,2008,2,32,6.53571428571429,27,17,17,8,2,0,0,0,,,,,,,,,,
Casetta_in_Canada,2008,3,48,4.09677419354839,20,15,14,7,1,0,0,0,,,,,,,,,,
Casetta_in_Canada,2008,4,6,0.266666666666667,5,3,2,0,0,0,0,0,,,,,,,,,,
Casetta_in_Canada,2008,5,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2008,6,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2008,7,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2008,8,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2008,9,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2008,10,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2008,11,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2008,12,80,72.3548387096774,94,31,31,31,31,31,26,0,,,,,,,,,,
Casetta_in_Canada,2009,1,44,95.5806451612903,118,31,31,31,31,31,31,11,,,,,,,,,,
Casetta_in_Canada,2009,2,,135.607142857143,160,28,28,28,28,28,28,28,,,,,,,,,,
Casetta_in_Canada,2009,3,23,109.354838709677,133,31,31,31,31,31,31,22,,,,,,,,,,
Casetta_in_Canada,2009,4,0,10.8,60,9,9,9,7,6,2,0,,,,,,,,,,
Casetta_in_Canada,2009,5,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2009,6,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2009,7,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2009,8,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2009,9,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2009,10,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2009,11,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2009,12,18,2.80645161290323,15,20,15,3,0,0,0,0,,,,,,,,,,
Casetta_in_Canada,2010,1,69,28.5483870967742,50,31,29,24,24,23,1,0,,,,,,,,,,
Casetta_in_Canada,2010,2,43,36.75,48,28,28,28,28,27,0,0,,,,,,,,,,
Casetta_in_Canada,2010,3,13,17.1612903225806,34,21,21,19,17,4,0,0,,,,,,,,,,
Casetta_in_Canada,2010,4,5,0.166666666666667,5,1,1,0,0,0,0,0,,,,,,,,,,
Casetta_in_Canada,2010,5,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2010,6,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2010,7,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2010,8,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2010,9,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2010,10,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2010,11,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2010,12,58,22.1612903225806,51,31,31,31,21,6,1,0,,,,,,,,,,
Casetta_in_Canada,2011,1,1,6.19354838709677,10,31,31,7,0,0,0,0,,,,,,,,,,
Casetta_in_Canada,2011,2,49,9.17857142857143,45,21,20,12,3,2,0,0,,,,,,,,,,
Casetta_in_Canada,2011,3,7,1.58064516129032,14,6,6,2,0,0,0,0,,,,,,,,,,
Casetta_in_Canada,2011,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Casetta_in_Canada,2011,5,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2011,6,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2011,7,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2011,8,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2011,9,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2011,10,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2011,11,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2011,12,,0.5,1,15,0,0,0,0,0,0,,,,,,,,,,
Casetta_in_Canada,2012,1,11,1.7741935483871,5,31,11,0,0,0,0,0,,,,,,,,,,
Casetta_in_Canada,2012,2,,4.20689655172414,20,24,16,3,1,0,0,0,,,,,,,,,,
Casetta_in_Canada,2012,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Casetta_in_Canada,2012,4,10,0.448275862068966,10,2,2,1,0,0,0,0,,,,,,,,,,
Casetta_in_Canada,2012,5,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2012,6,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2012,7,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2012,8,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2012,9,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2012,10,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2012,11,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2012,12,10,5.7741935483871,9,30,30,0,0,0,0,0,,,,,,,,,,
Casetta_in_Canada,2013,1,82,19.3548387096774,45,23,22,17,17,9,0,0,,,,,,,,,,
Casetta_in_Canada,2013,2,105,45.4642857142857,80,28,28,28,28,17,11,0,,,,,,,,,,
Casetta_in_Canada,2013,3,98,28.9677419354839,70,31,31,31,23,15,1,0,,,,,,,,,,
Casetta_in_Canada,2013,4,0,5.7,27,10,10,8,5,0,0,0,,,,,,,,,,
Casetta_in_Canada,2013,5,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2013,6,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2013,7,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2013,8,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2013,9,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2013,10,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2013,11,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2013,12,23,7.90322580645161,18,30,30,6,0,0,0,0,,,,,,,,,,
Casetta_in_Canada,2014,1,151,24.9032258064516,139,31,31,27,17,6,1,1,,,,,,,,,,
Casetta_in_Canada,2014,2,112,118.535714285714,143,28,28,28,28,28,28,27,,,,,,,,,,
Casetta_in_Canada,2014,3,24,53.6129032258065,100,29,29,26,22,19,17,2,,,,,,,,,,
Casetta_in_Canada,2014,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Casetta_in_Canada,2014,5,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2014,6,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2014,7,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2014,8,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2014,9,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2014,10,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2014,11,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2014,12,30,2.29032258064516,17,8,7,4,0,0,0,0,,,,,,,,,,
Casetta_in_Canada,2015,1,29,9.45161290322581,24,31,31,10,2,0,0,0,,,,,,,,,,
Casetta_in_Canada,2015,2,25,14.1428571428571,24,28,28,22,6,0,0,0,,,,,,,,,,
Casetta_in_Canada,2015,3,5,0.193548387096774,4,3,1,0,0,0,0,0,,,,,,,,,,
Casetta_in_Canada,2015,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Casetta_in_Canada,2015,5,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2015,6,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2015,7,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2015,8,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2015,9,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2015,10,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2015,11,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2015,12,0,0.258064516129032,2,6,2,0,0,0,0,0,,,,,,,,,,
Casetta_in_Canada,2016,1,6,1,6,7,7,0,0,0,0,0,,,,,,,,,,
Casetta_in_Canada,2016,2,91,18.2758620689655,47,24,23,21,13,7,0,0,,,,,,,,,,
Casetta_in_Canada,2016,3,134,61.6451612903226,110,31,31,31,31,29,19,3,,,,,,,,,,
Casetta_in_Canada,2016,4,12,1.96666666666667,17,6,5,4,0,0,0,0,,,,,,,,,,
Casetta_in_Canada,2016,5,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2016,6,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2016,7,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2016,8,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2016,9,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2016,10,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2016,11,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2016,12,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Casetta_in_Canada,2017,1,15,5.38709677419355,15,19,19,4,0,0,0,0,,,,,,,,,,
Casetta_in_Canada,2017,2,6,1.28571428571429,6,14,9,0,0,0,0,0,,,,,,,,,,
Casetta_in_Canada,2017,3,12,0.483870967741936,8,4,3,0,0,0,0,0,,,,,,,,,,
Casetta_in_Canada,2017,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Casetta_in_Canada,2017,5,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2017,6,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2017,7,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2017,8,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2017,9,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2017,10,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2017,11,,,,,,,,,,,,,,,,,,,,
Casetta_in_Canada,2017,12,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1980,1,,,,,,,,,,,82.7741935483871,1,96,31,31,31,31,31,31,0
Cave_del_Predil,1980,2,,,,,,,,,,,70.1034482758621,1,96,29,29,29,29,29,29,0
Cave_del_Predil,1980,3,,,,,,,,,,,54.258064516129,1,74,31,31,31,31,29,22,0
Cave_del_Predil,1980,4,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1980,5,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1980,6,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1980,7,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1980,8,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1980,9,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1980,10,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1980,11,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1980,12,,,,,,,,,,,59.8620689655173,0.935483870967742,101,29,29,29,29,26,15,1
Cave_del_Predil,1981,1,,,,,,,,,,,55.4516129032258,1,80,31,31,31,31,31,17,0
Cave_del_Predil,1981,2,,,,,,,,,,,39.8214285714286,1,63,28,28,28,28,25,5,0
Cave_del_Predil,1981,3,,,,,,,,,,,22.9032258064516,1,59,26,26,20,12,11,6,0
Cave_del_Predil,1981,4,,,,,,,,,,,0.0740740740740741,0.9,1,2,0,0,0,0,0,0
Cave_del_Predil,1981,5,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1981,6,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1981,7,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1981,8,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1981,9,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1981,10,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1981,11,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1981,12,,,,,,,,,,,30.6129032258065,1,89,31,27,13,13,13,9,0
Cave_del_Predil,1982,1,,,,,,,,,,,55.5483870967742,1,71,31,31,31,31,31,23,0
Cave_del_Predil,1982,2,,,,,,,,,,,45.1785714285714,1,84,28,28,28,28,28,4,0
Cave_del_Predil,1982,3,,,,,,,,,,,52.5161290322581,1,83,31,31,31,31,31,23,0
Cave_del_Predil,1982,4,,,,,,,,,,,6.66666666666667,1,38,13,12,8,4,3,0,0
Cave_del_Predil,1982,5,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1982,6,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1982,7,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1982,8,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1982,9,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1982,10,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1982,11,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1982,12,,,,,,,,,,,6.54838709677419,1,18,20,20,12,0,0,0,0
Cave_del_Predil,1983,1,,,,,,,,,,,9.09677419354839,1,16,31,31,11,0,0,0,0
Cave_del_Predil,1983,2,,,,,,,,,,,39.5,1,66,28,28,24,22,22,7,0
Cave_del_Predil,1983,3,,,,,,,,,,,13.741935483871,1,40,27,27,17,10,4,0,0
Cave_del_Predil,1983,4,,,,,,,,,,,0.0333333333333333,1,1,1,0,0,0,0,0,0
Cave_del_Predil,1983,5,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1983,6,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1983,7,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1983,8,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1983,9,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1983,10,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1983,11,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1983,12,,,,,,,,,,,14.9677419354839,1,60,16,15,15,15,4,1,0
Cave_del_Predil,1984,1,,,,,,,,,,,47.3870967741936,1,94,31,31,31,31,24,10,0
Cave_del_Predil,1984,2,,,,,,,,,,,75.8620689655172,1,143,29,29,29,29,29,29,4
Cave_del_Predil,1984,3,,,,,,,,,,,94.4838709677419,1,120,31,31,31,31,31,31,14
Cave_del_Predil,1984,4,,,,,,,,,,,42.7333333333333,1,101,28,27,24,20,15,12,1
Cave_del_Predil,1984,5,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1984,6,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1984,7,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1984,8,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1984,9,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1984,10,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1984,11,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1984,12,,,,,,,,,,,4.35483870967742,1,22,14,12,5,2,0,0,0
Cave_del_Predil,1985,1,,,,,,,,,,,51.741935483871,0.32258064516129,110,31,31,31,31,24,17,3
Cave_del_Predil,1985,2,3,40.5357142857143,50,28,28,28,28,28,2,0,40.5357142857143,0,50,28,28,28,28,28,2,0
Cave_del_Predil,1985,3,,,,,,,,,,,39.0322580645161,0.451612903225806,83,31,31,31,25,19,11,0
Cave_del_Predil,1985,4,,,,,,,,,,,5.86666666666667,1,30,17,13,7,4,1,0,0
Cave_del_Predil,1985,5,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1985,6,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1985,7,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1985,8,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1985,9,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1985,10,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1985,11,,,,,,,,,,,31.5555555555556,0.9,65,19,18,18,18,18,8,0
Cave_del_Predil,1985,12,55,27.5161290322581,50,31,31,31,26,13,2,0,27.5161290322581,0,50,31,31,31,26,13,2,0
Cave_del_Predil,1986,1,65,22.9677419354839,43,31,31,31,23,4,0,0,22.9677419354839,0,43,31,31,31,23,4,0,0
Cave_del_Predil,1986,2,165,91.6428571428571,110,28,28,28,28,28,28,6,91.6428571428571,0,110,28,28,28,28,28,28,6
Cave_del_Predil,1986,3,83,66.9677419354839,100,31,31,31,31,31,27,1,66.9677419354839,0,100,31,31,31,31,31,27,1
Cave_del_Predil,1986,4,38,12.1,40,17,17,15,9,5,0,0,12.1,0,40,17,17,15,9,5,0,0
Cave_del_Predil,1986,5,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1986,6,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1986,7,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1986,8,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1986,9,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1986,10,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1986,11,,,,,,,,,,,1.44827586206897,0.966666666666667,8,9,9,0,0,0,0,0
Cave_del_Predil,1986,12,,,,,,,,,,,18.4838709677419,1,40,31,31,17,17,10,0,0
Cave_del_Predil,1987,1,,,,,,,,,,,66.6451612903226,1,111,31,31,31,31,21,21,5
Cave_del_Predil,1987,2,,,,,,,,,,,62.1428571428572,1,92,28,28,28,28,28,20,0
Cave_del_Predil,1987,3,,,,,,,,,,,69.5161290322581,1,109,31,31,31,31,31,31,2
Cave_del_Predil,1987,4,,,,,,,,,,,15.8666666666667,1,64,14,14,13,9,8,4,0
Cave_del_Predil,1987,5,,,,,,,,,,,0.137931034482759,0.935483870967742,4,1,1,0,0,0,0,0
Cave_del_Predil,1987,6,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1987,7,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1987,8,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1987,9,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1987,10,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1987,11,,,,,,,,,,,7.96666666666667,1,42,8,8,7,6,6,0,0
Cave_del_Predil,1987,12,,,,,,,,,,,24.3870967741936,1,35,31,31,31,31,5,0,0
Cave_del_Predil,1988,1,,,,,,,,,,,11.1935483870968,1,21,31,31,17,2,0,0,0
Cave_del_Predil,1988,2,,,,,,,,,,,27.9310344827586,1,59,29,29,29,20,14,2,0
Cave_del_Predil,1988,3,,,,,,,,,,,21.5161290322581,1,41,31,31,22,16,11,0,0
Cave_del_Predil,1988,4,,,,,,,,,,,1.7,1,24,7,6,2,1,0,0,0
Cave_del_Predil,1988,5,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Cave_del_Predil,1988,6,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1988,7,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1988,8,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1988,9,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1988,10,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1988,11,,,,,,,,,,,2.56666666666667,1,13,10,10,2,0,0,0,0
Cave_del_Predil,1988,12,,,,,,,,,,,1.41935483870968,1,6,15,14,0,0,0,0,0
Cave_del_Predil,1989,1,,,,,,,,,,,0.32258064516129,1,1,10,0,0,0,0,0,0
Cave_del_Predil,1989,2,,,,,,,,,,,1.67857142857143,1,18,3,3,3,0,0,0,0
Cave_del_Predil,1989,3,,,,,,,,,,,2.45161290322581,1,15,14,12,2,0,0,0,0
Cave_del_Predil,1989,4,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Cave_del_Predil,1989,5,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Cave_del_Predil,1989,6,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1989,7,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1989,8,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1989,9,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1989,10,,,,,,,,,,,,,,,,,,,,
Cave_del_Predil,1989,11,,,,,,,,,,,2.86666666666667,1,13,25,10,3,0,0,0,0
Cave_del_Predil,1989,12,2,2.25806451612903,5,15,15,0,0,0,0,0,2.25806451612903,0,5,15,15,0,0,0,0,0
Cave_del_Predil,1990,1,1,0.032258064516129,1,1,0,0,0,0,0,0,0.032258064516129,0,1,1,0,0,0,0,0,0
Cave_del_Predil,1990,2,8,0.571428571428571,7,3,3,0,0,0,0,0,0.571428571428571,0,7,3,3,0,0,0,0,0
