Name,year,month,HNsum,HSmean,HSmax,SCD1,SCD1gt,SCD10,SCD20,SCD30,SCD50,SCD100,HSmean_gapfill,frac_gapfilled,HSmax_gapfill,SCD1_gapfill,SCD1gt_gapfill,SCD10_gapfill,SCD20_gapfill,SCD30_gapfill,SCD50_gapfill,SCD100_gapfill
Andraz_Livinallongo,1922,1,,,,,,,,,,,,,,,,,,,,
Andraz_Livinallongo,1922,2,,8.57142857142857,20,26,26,14,1,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1922,3,,8.96774193548387,30,18,18,13,8,1,0,0,,,,,,,,,,
Andraz_Livinallongo,1922,4,,3.56666666666667,18,14,12,5,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1922,5,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1922,6,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1922,7,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1922,8,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1922,9,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1922,10,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1922,11,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1922,12,,17.1935483870968,70,13,12,12,9,8,8,0,,,,,,,,,,
Andraz_Livinallongo,1923,1,,73.9354838709678,80,31,31,31,31,31,31,0,,,,,,,,,,
Andraz_Livinallongo,1923,2,,23.9285714285714,45,28,28,28,19,8,0,0,,,,,,,,,,
Andraz_Livinallongo,1923,3,,11.9677419354839,30,25,25,22,4,2,0,0,,,,,,,,,,
Andraz_Livinallongo,1923,4,,1.4,16,5,4,2,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1923,5,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1923,6,,1,30,1,1,1,1,1,0,0,,,,,,,,,,
Andraz_Livinallongo,1923,7,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1923,8,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1923,9,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1923,10,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1923,11,,0.4,4,6,4,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1923,12,,2.64516129032258,30,4,4,3,3,1,0,0,,,,,,,,,,
Andraz_Livinallongo,1924,1,,40.9677419354839,85,23,23,23,23,22,16,0,,,,,,,,,,
Andraz_Livinallongo,1924,2,,18.75,40,15,15,15,15,15,0,0,,,,,,,,,,
Andraz_Livinallongo,1924,3,,9.35483870967742,33,16,15,14,7,4,0,0,,,,,,,,,,
Andraz_Livinallongo,1924,4,,0.5,15,1,1,1,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1924,5,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1924,6,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1924,7,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1924,8,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1924,9,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1924,10,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1924,11,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1924,12,,0.548387096774194,10,3,3,1,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1925,1,,0.32258064516129,10,1,1,1,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1925,2,,20.4642857142857,50,17,17,16,16,14,1,0,,,,,,,,,,
Andraz_Livinallongo,1925,3,,48.3870967741936,80,31,31,31,31,31,19,0,,,,,,,,,,
Andraz_Livinallongo,1925,4,,6.23333333333333,35,8,8,7,6,3,0,0,,,,,,,,,,
Andraz_Livinallongo,1925,5,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1925,6,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1925,7,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1925,8,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1925,9,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1925,10,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1925,11,,3.86666666666667,18,16,16,5,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1925,12,,10.7096774193548,26,31,31,12,8,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1926,1,,35.2258064516129,74,31,31,31,18,18,8,0,,,,,,,,,,
Andraz_Livinallongo,1926,2,,42,58,28,28,28,28,27,9,0,,,,,,,,,,
Andraz_Livinallongo,1926,3,,9.74193548387097,29,24,22,14,7,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1926,4,,1.23333333333333,13,6,6,2,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1926,5,,0.354838709677419,6,3,3,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1926,6,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1926,7,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1926,8,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1926,9,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1926,10,,0.806451612903226,11,4,4,1,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1926,11,,0.233333333333333,3,3,2,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1926,12,,0.0967741935483871,2,2,1,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1927,1,,46.0967741935484,100,27,27,27,23,18,15,1,,,,,,,,,,
Andraz_Livinallongo,1927,2,,48.9642857142857,57,28,28,28,28,28,15,0,,,,,,,,,,
Andraz_Livinallongo,1927,3,,34.3225806451613,51,31,31,31,29,19,1,0,,,,,,,,,,
Andraz_Livinallongo,1927,4,,4.5,24,10,10,7,3,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1927,5,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1927,6,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1927,7,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1927,8,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1927,9,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1927,10,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1927,11,,3.76666666666667,16,12,12,7,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1927,12,,2.03225806451613,9,12,10,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1928,1,,13,37,31,28,15,8,4,0,0,,,,,,,,,,
Andraz_Livinallongo,1928,2,,7.92857142857143,18,19,19,14,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1928,3,,6.32258064516129,27,21,20,9,2,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1928,4,,1.66666666666667,14,8,7,2,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1928,5,,0.129032258064516,3,2,1,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1928,6,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1928,7,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1928,8,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1928,9,,0.1,2,2,1,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1928,10,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1928,11,,2.83333333333333,12,12,10,6,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1928,12,,15.1290322580645,29,31,31,21,11,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1929,1,,24.5161290322581,35,31,31,31,21,5,0,0,,,,,,,,,,
Andraz_Livinallongo,1929,2,,26.75,34,28,28,28,28,6,0,0,,,,,,,,,,
Andraz_Livinallongo,1929,3,,8.29032258064516,25,19,19,12,5,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1929,4,,0.7,9,8,4,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1929,5,,0.129032258064516,4,1,1,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1929,6,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1929,7,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1929,8,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1929,9,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1929,10,,0.161290322580645,3,3,1,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1929,11,,0.3,4,5,2,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1929,12,,5.38709677419355,34,16,13,5,5,1,0,0,,,,,,,,,,
Andraz_Livinallongo,1930,1,,20.1290322580645,31,31,31,31,13,2,0,0,,,,,,,,,,
Andraz_Livinallongo,1930,2,,30.25,39,28,28,28,27,14,0,0,,,,,,,,,,
Andraz_Livinallongo,1930,3,,34.1612903225807,54,31,31,31,25,17,5,0,,,,,,,,,,
Andraz_Livinallongo,1930,4,,2.5,15,11,11,2,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1930,5,,0.548387096774194,13,3,2,1,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1930,6,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1930,7,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1930,8,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1930,9,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1930,10,,0.032258064516129,1,1,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1930,11,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1930,12,,7.90322580645161,20,24,23,12,1,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1931,1,,8.03225806451613,14,31,31,9,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1931,2,,50.6071428571429,140,28,28,17,11,11,11,8,,,,,,,,,,
Andraz_Livinallongo,1931,3,,79.258064516129,108,31,31,31,31,31,28,2,,,,,,,,,,
Andraz_Livinallongo,1931,4,,17.7666666666667,44,23,23,20,14,6,0,0,,,,,,,,,,
Andraz_Livinallongo,1931,5,,0.0645161290322581,2,1,1,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1931,6,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1931,7,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1931,8,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1931,9,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1931,10,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1931,11,,1.56666666666667,18,4,4,3,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1931,12,,4.96774193548387,19,25,25,6,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1932,1,,2.58064516129032,18,12,12,3,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1932,2,,3.21428571428571,12,14,13,3,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1932,3,,1.58064516129032,14,11,8,2,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1932,4,,2.83333333333333,18,13,12,3,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1932,5,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1932,6,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1932,7,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1932,8,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1932,9,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1932,10,,0.032258064516129,1,1,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1932,11,,1.83333333333333,25,4,3,2,2,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1932,12,,9.70967741935484,20,31,31,16,1,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1933,1,,14.8064516129032,28,31,31,16,16,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1933,2,,16.8214285714286,24,28,28,26,10,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1933,3,,8.03225806451613,20,25,25,12,1,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1933,4,,0.133333333333333,4,1,1,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1933,5,,0.290322580645161,9,1,1,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1933,6,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1933,7,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1933,8,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1933,9,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1933,10,,0.483870967741936,6,3,3,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1933,11,,15,56,24,24,13,8,5,4,0,,,,,,,,,,
Andraz_Livinallongo,1933,12,,55.9032258064516,79,31,31,31,31,31,20,0,,,,,,,,,,
Andraz_Livinallongo,1934,1,,61.9032258064516,102,31,31,31,31,31,22,1,,,,,,,,,,
Andraz_Livinallongo,1934,2,,41.6428571428571,66,28,28,28,28,24,8,0,,,,,,,,,,
Andraz_Livinallongo,1934,3,,82.8387096774194,108,31,31,31,31,31,30,4,,,,,,,,,,
Andraz_Livinallongo,1934,4,,9.9,40,15,14,12,7,3,0,0,,,,,,,,,,
Andraz_Livinallongo,1934,5,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1934,6,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1934,7,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1934,8,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1934,9,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1934,10,,0.0645161290322581,2,1,1,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1934,11,,2.23333333333333,8,19,18,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1934,12,,12.2258064516129,31,20,19,17,12,1,0,0,,,,,,,,,,
Andraz_Livinallongo,1935,1,,19.1612903225806,39,31,31,31,6,4,0,0,,,,,,,,,,
Andraz_Livinallongo,1935,2,,31.7857142857143,74,28,28,28,24,12,3,0,,,,,,,,,,
Andraz_Livinallongo,1935,3,,44.8064516129032,79,31,31,31,25,20,15,0,,,,,,,,,,
Andraz_Livinallongo,1935,4,,16.3,44,21,21,16,12,8,0,0,,,,,,,,,,
Andraz_Livinallongo,1935,5,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1935,6,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1935,7,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1935,8,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1935,9,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1935,10,,0.483870967741936,8,3,3,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1935,11,,10.8,36,16,15,13,10,3,0,0,,,,,,,,,,
Andraz_Livinallongo,1935,12,,38.8064516129032,63,31,31,31,31,20,8,0,,,,,,,,,,
Andraz_Livinallongo,1936,1,,62.8387096774194,90,31,31,31,31,31,17,0,,,,,,,,,,
Andraz_Livinallongo,1936,2,,82.25,98,28,28,28,28,28,28,0,,,,,,,,,,
Andraz_Livinallongo,1936,3,,93,151,31,31,31,31,30,27,13,,,,,,,,,,
Andraz_Livinallongo,1936,4,,2.4,21,7,7,4,1,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1936,5,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1936,6,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1936,7,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1936,8,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1936,9,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1936,10,,0.354838709677419,4,4,3,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1936,11,,0.466666666666667,7,4,3,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1936,12,,19.1612903225806,36,29,29,29,16,2,0,0,,,,,,,,,,
Andraz_Livinallongo,1937,1,,18.2258064516129,41,31,31,31,7,4,0,0,,,,,,,,,,
Andraz_Livinallongo,1937,2,,32.6428571428571,48,28,28,28,28,16,0,0,,,,,,,,,,
Andraz_Livinallongo,1937,3,,118.838709677419,168,31,31,31,31,31,31,23,,,,,,,,,,
Andraz_Livinallongo,1937,4,,56.6,139,28,28,25,23,21,16,5,,,,,,,,,,
Andraz_Livinallongo,1937,5,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1937,6,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1937,7,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1937,8,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1937,9,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1937,10,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1937,11,,0.8,7,7,6,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1937,12,,26.4516129032258,41,29,29,29,23,13,0,0,,,,,,,,,,
Andraz_Livinallongo,1938,1,,22.1935483870968,26,31,31,31,25,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1938,2,,19.9285714285714,29,28,28,28,14,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1938,3,,1.25806451612903,13,6,6,1,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1938,4,,0.333333333333333,5,5,2,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1938,5,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1938,6,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1938,7,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1938,8,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1938,9,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1938,10,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1938,11,,0.2,3,3,2,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1938,12,,33,126,13,13,11,11,11,11,3,,,,,,,,,,
Andraz_Livinallongo,1939,1,,73.8064516129032,93,31,31,31,31,31,31,0,,,,,,,,,,
Andraz_Livinallongo,1939,2,,46.5714285714286,73,28,28,28,28,28,9,0,,,,,,,,,,
Andraz_Livinallongo,1939,3,,26.1612903225806,33,31,31,31,28,8,0,0,,,,,,,,,,
Andraz_Livinallongo,1939,4,,3.06666666666667,17,11,11,5,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1939,5,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1939,6,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1939,7,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1939,8,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1939,9,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1939,10,,6.2258064516129,37,12,12,6,4,3,0,0,,,,,,,,,,
Andraz_Livinallongo,1939,11,,2.33333333333333,21,7,5,4,1,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1939,12,,30.3225806451613,48,26,26,26,26,22,0,0,,,,,,,,,,
Andraz_Livinallongo,1940,1,,36.0967741935484,58,31,31,31,31,14,8,0,,,,,,,,,,
Andraz_Livinallongo,1940,2,,49.1071428571429,62,28,28,28,28,28,17,0,,,,,,,,,,
Andraz_Livinallongo,1940,3,,13.0967741935484,28,25,25,22,8,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1940,4,,0.0333333333333333,1,1,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1940,5,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1940,6,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1940,7,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1940,8,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1940,9,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1940,10,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1940,11,,1.63333333333333,16,8,8,2,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1940,12,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1941,1,,44.7096774193548,57,29,29,29,29,29,7,0,,,,,,,,,,
Andraz_Livinallongo,1941,2,,72.25,82,28,28,28,28,28,28,0,,,,,,,,,,
Andraz_Livinallongo,1941,3,,51.5161290322581,82,31,31,31,27,23,18,0,,,,,,,,,,
Andraz_Livinallongo,1941,4,,2.66666666666667,20,9,7,4,1,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1941,5,,0.612903225806452,15,2,2,1,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1941,6,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1941,7,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1941,8,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1941,9,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1941,10,,0.419354838709677,7,3,3,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1941,11,,8.23333333333333,23,19,18,12,4,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1941,12,,1.67741935483871,14,9,7,3,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1942,1,,0.225806451612903,3,4,2,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1942,2,,2.89285714285714,14,13,10,5,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1942,3,,1.12903225806452,10,7,7,1,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1942,4,,0.133333333333333,3,2,1,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1942,5,,1,22,2,2,1,1,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1942,6,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1942,7,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1942,8,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1942,9,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1942,10,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1942,11,,0.0666666666666667,2,1,1,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1942,12,,3.45161290322581,18,14,13,5,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1943,1,,9.61290322580645,19,31,31,12,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1943,2,,11.1785714285714,21,27,26,17,1,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1943,3,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1943,4,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1943,5,,0.354838709677419,11,1,1,1,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1943,6,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1943,7,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1943,8,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1943,9,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1943,10,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1943,11,,7.6,19,19,18,14,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1943,12,,12.9677419354839,19,31,31,24,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1944,1,,2.70967741935484,11,16,16,2,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1944,2,,1.75,8,10,10,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1944,3,,6.7741935483871,27,20,19,11,2,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1944,4,,0.0666666666666667,2,1,1,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1944,5,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1944,6,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1944,7,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1944,8,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1944,9,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1944,10,,1.35483870967742,24,3,3,2,1,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1944,11,,12.5333333333333,29,29,29,18,4,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1944,12,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1945,1,,25.5483870967742,56,31,31,31,18,5,5,0,,,,,,,,,,
Andraz_Livinallongo,1945,2,,23.3571428571429,49,28,28,24,16,10,0,0,,,,,,,,,,
Andraz_Livinallongo,1945,3,,2.32258064516129,22,10,9,3,1,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1945,4,,0.333333333333333,6,2,2,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1945,5,,3.74193548387097,32,6,6,5,4,1,0,0,,,,,,,,,,
Andraz_Livinallongo,1945,6,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Andraz_Livinallongo,1945,7,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
